game_id,game_provider_id,provider,name_en,site_cat,eff_weight,ov_weight,ov_featured,is_enabled,device,reason
43,1047,GamePlaySlot,Three Kingdoms,slot,9905,,0,1,"d,m",provider_absent
26,1057,CC88,City Of Poli,slot,9905,,,1,d/m,provider_absent
92,1059,ClotPlay,Slotty Claus,slot,9905,,,1,d/m,provider_absent
7,1060,PegasusSlot,Poseidon,slot,9905,,,1,"d,m",provider_absent
55,1062,DragoonSoft,Immortal Heroes,slot,9905,,,1,"d,m",provider_absent
92,1068,TomHorn,Book of Azure,slot,9905,,,1,d/m,provider_absent
114,1081,Apollo,Candy Pop,other,9905,,,0,"d,m",provider_absent
95,1082,Vgaming,Ramses' Lost Tomb,slot,9905,,,0,d/m,provider_absent
234,1102,Gamzix,40 Chilli Fruits Superior,slot,9905,,,1,d/m,provider_absent
210,10,JokerGaming,Wizard Deluxe,slot,9904,,,1,d/m,provider_absent
806,13,WorldMatch,Secret Of Sphinx,slot,9904,,,0,d/m,provider_absent
13,14,SBOSlot,5Treasures,slot,9904,,,1,d/m,provider_absent+no_php_usd
305,20,EvolutionGaming,Dynasty Speed Baccarat 12,casino,9904,,,0,d/m,game_absent
542,22,Yggdrasil,Gemstone Jam,slot,9904,,,1,d/m,game_absent
358,29,MicroGaming,Cash 'N Riches Megaways,slot,9904,,,1,d/m,provider_absent
711,38,PragmaticPlayCasino,Blackjack 33 - The Club,casino,9904,,,0,d/m,game_absent
102,1012,TCGaming,GRSSC,lottery,9904,,,1,"d,m",provider_absent
95,1016,AFBGaming,Diamond Frenzy,other,9904,,,1,d/m,provider_absent
467,1018,PlayTech,20 Stars Ablaze,slot,9904,,,1,d/m,game_absent
38,1026,Rich88,Bingo,perya,9904,,,1,"d,m",provider_absent
49,1032,RelaxGaming,Money Cart,slot,9904,,,1,"d,m",provider_absent
90,1036,Live22,Macau Slot4D,slot,9904,,,0,d/m,provider_absent
581,1042,KAGaming,Mermaid Legend,fishing,9904,,,1,"d,m",game_absent
72,1044,PlayStar,DUMMY KING,casino,9904,,,0,"d,m",game_absent
47,1047,GamePlaySlot,Lucky Bomber,slot,9904,,,1,"d,m",provider_absent
28,1057,CC88,As The Gods Will,slot,9904,,,1,d/m,provider_absent
89,1059,ClotPlay,Mythic Wolf Extreme,slot,9904,,,1,d/m,provider_absent
64,1060,PegasusSlot,Seraph,slot,9904,,,1,d/m,provider_absent
16,1062,DragoonSoft,Ultra Treasure,slot,9904,,,1,"d,m",provider_absent
103,1068,TomHorn,Panda Rica,slot,9904,,,1,d/m,provider_absent
115,1081,Apollo,Knife Hit,other,9904,,,0,"d,m",provider_absent
96,1082,Vgaming,Mahjong Red Panda 1000,slot,9904,,,0,d/m,provider_absent
235,1102,CT Interactive,40 Diamond Treasures,slot,9904,,,1,d/m,provider_absent
216,10,JokerGaming,Fat Choy Choy Sun,slot,9903,,,1,d/m,provider_absent
578,13,WorldMatch,Hercules,slot,9903,,,1,d/m,provider_absent
14,14,SBOSlot,88Fortunes,slot,9903,,,0,d/m,provider_absent+no_php_usd
16020003,16,FunkyGames,Virtual Baccarat,casino,9903,,,1,d/m,game_absent
532,29,MicroGaming,Treasure Stacks Wilds,slot,9903,,,1,d/m,provider_absent
712,38,PragmaticPlayCasino,Blackjack 34 - The Club,casino,9903,,,0,d/m,game_absent
103,1012,TCGaming,SKSSC,lottery,9903,,,1,"d,m",provider_absent
152,1016,AFBGaming,Baccarat,slot,9903,,,1,d/m,provider_absent
31,1026,Rich88,FAN TAN,other,9903,,,1,d/m,provider_absent
101,1032,RelaxGaming,Quackin Reels,slot,9903,,,1,d/m,provider_absent
91,1036,Live22,Lion Dance Slot4D,slot,9903,,,0,d/m,provider_absent
709,1042,KAGaming,Black Swan Lock 2 Spin,slot,9903,,,1,d/m,game_absent
73,1044,PlayStar,U4,casino,9903,,,0,"d,m",game_absent
49,1047,GamePlaySlot,Sky Strikers,slot,9903,,,1,"d,m",provider_absent
29,1057,CC88,Hungry Hungry Shark,slot,9903,,,1,d/m,provider_absent
3,1059,Clotplay,TV Worlds,slot,9903,,,1,"d,m",provider_absent
79,1060,PegasusSlot,Pirate Bar,slot,9903,,,1,d/m,provider_absent
77,1062,DragoonSoft,King's Sword,slot,9903,,,1,"d,m",provider_absent
172,1067,Booongo,Fortune Globe: Hold and Win,slot,9903,,,1,d/m,game_absent
107,1068,TomHorn,Roman Spins,slot,9903,,,1,d/m,provider_absent
116,1081,Apollo,Bottle Flip,other,9903,,,0,"d,m",provider_absent
97,1082,Vgaming,Mahjong Red Panda,slot,9903,,,0,d/m,provider_absent
236,1102,CT Interactive,40 Fruitata Wins,slot,9903,,,1,d/m,provider_absent
276,10,JokerGaming,Sour Candy,slot,9902,,,1,d/m,provider_absent
242,13,WorldMatch,Fair Roulette -Privee,casino,9902,,,1,d/m,provider_absent
15,14,SBOSlot,DiamondEternity,slot,9902,,,0,d/m,provider_absent+no_php_usd
255,16,FunkyGames,Thunder Dice,casino,9902,,,1,d/m,game_absent
488,22,Yggdrasil,Devils Luck Hotfire Hold & Win,slot,9902,,,1,d/m,game_absent
574,29,MicroGaming,Red Hot Riches,slot,9902,,,1,d/m,provider_absent
713,38,PragmaticPlayCasino,Blackjack 35 - The Club,casino,9902,,,0,d/m,game_absent
104,1012,TCGaming,BCSSC,lottery,9902,,,1,"d,m",provider_absent
96,1016,AFBGaming,Fortune Ship,other,9902,,,1,d/m,provider_absent
60,1026,Rich88,Color Dish 2,other,9902,,,1,"d,m",provider_absent
133,1032,RelaxGaming,Gold Rush Frenzy,slot,9902,,,1,d/m,provider_absent
44,1033,KingMidas,Max Keno,casino,9902,,,0,"d,m",game_absent
98,1036,Live22,Blitz Coin: Hold & Win,slot,9902,,,1,d/m,provider_absent
769,1042,KAGaming,1960 Elvis Guava,slot,9902,,,1,d/m,game_absent
52,1047,GamePlaySlot,Trick or Treat,slot,9902,,,1,"d,m",provider_absent
30,1057,CC88,Jo ma ji,slot,9902,,,1,d/m,provider_absent
13,1059,Clotplay,Spell Craft,slot,9902,,,1,"d,m",provider_absent
105,1060,PegasusSlot,Operation Lock,slot,9902,,,1,d/m,provider_absent
19,1062,DragoonSoft,Candy Dynasty,slot,9902,,,1,"d,m",provider_absent
110,1068,TomHorn,Wild Snowflakes,slot,9902,,,1,d/m,provider_absent
117,1081,Apollo,Plant VS Zombie,other,9902,,,0,"d,m",provider_absent
98,1082,Vgaming,Candy Smash,slot,9902,,,0,d/m,provider_absent
237,1102,7Mojos Casino,40 Fruity Reels,slot,9902,,,1,d/m,provider_absent
301,10,JokerGaming,Savage Frontier Hold And Win,slot,9901,,,1,d/m,provider_absent
243,13,WorldMatch,French Roulette-Standard,casino,9901,,,1,d/m,provider_absent
16,14,SBOSlot,DancingDrum,slot,9901,,,0,d/m,provider_absent+no_php_usd
79,22,Yggdrasil,Avatars: Gateway Guardians,slot,9901,,,1,d/m,game_absent
540,29,MicroGaming,Arctic Wolf Triple Riches,slot,9901,,,1,d/m,provider_absent
714,38,PragmaticPlayCasino,VIP Blackjack 1 - Ruby,casino,9901,,,0,d/m,game_absent
105,1012,TCGaming,TCG11X5,lottery,9901,,,1,"d,m",provider_absent
20,1026,Rich88,Football Battle,other,9901,,,1,"d,m",provider_absent
11,1032,RelaxGaming,Ignite The Night,slot,9901,,,1,"d,m",provider_absent
46,1033,KingMidas,Gao Gae,casino,9901,,,0,"d,m",game_absent
806,1042,KAGaming,Big Boss Party Lock 2 Spin,slot,9901,,,1,d/m,game_absent
53,1047,GamePlaySlot,Winter Wonderland,slot,9901,,,1,"d,m",provider_absent
31,1057,CC88,Tarzan,slot,9901,,,1,d/m,provider_absent
5,1059,Clotplay,Strange Encounter,slot,9901,,,1,"d,m",provider_absent
24,1060,PegasusSlot,LampBoy,slot,9901,,,1,"d,m",provider_absent
28,1062,DragoonSoft,Golf,slot,9901,,,1,"d,m",provider_absent
74,1068,TomHorn,243 Clover Fruits,slot,9901,,,1,d/m,provider_absent
118,1081,Apollo,Whack a Mole,other,9901,,,0,"d,m",provider_absent
99,1082,Vgaming,Fu Sing Gao Zhao,slot,9901,,,0,d/m,provider_absent
238,1102,7Mojos Casino,40 Hot Twist,slot,9901,,,1,d/m,provider_absent
176,10,JokerGaming,Chilli Hunter,slot,9900,,,1,d/m,provider_absent
244,13,WorldMatch,French Roulette - Pro,casino,9900,,,1,d/m,provider_absent
17,14,SBOSlot,FlowerOfRiches,slot,9900,,,0,d/m,provider_absent+no_php_usd
109,16,FunkyGames,Euro Cup,slot,9900,,,1,d/m,game_absent
299,20,EvolutionGaming,Dynasty Speed Baccarat 6,casino,9900,,,0,d/m,game_absent
541,29,MicroGaming,Go! Fishing: Reelin' Fortunes,slot,9900,,,1,d/m,provider_absent
715,38,PragmaticPlayCasino,VIP Blackjack 2 - Ruby,casino,9900,,,0,d/m,game_absent
106,1012,TCGaming,MM11X5,lottery,9900,,,1,"d,m",provider_absent
97,1016,AFBGaming,Forest Dance,other,9900,,,1,d/m,provider_absent
71,1025,PlayTech,Deutsches Roulette,casino,9900,,,0,d/m,game_absent
94,1026,Rich88,Fortune Dice,other,9900,,,1,"d,m",provider_absent
50,1032,RelaxGaming,Plunderland,slot,9900,,,1,"d,m",provider_absent
560,1042,KAGaming,Giant Fish Hunter,fishing,9900,,,1,"d,m",game_absent
76,1044,PlayStar,HAIDILAO,fishing,9900,,,0,"d,m",game_absent
60,1047,GamePlaySlot,Phantom Thief,slot,9900,,,1,"d,m",provider_absent
36,1057,CC88,New Get Rich,slot,9900,,,1,d/m,provider_absent
83,1059,ClotPlay,Soccer Plinko,perya,9900,,,1,d/m,provider_absent
63,1060,PegasusSlot,Archer Robin Hood,slot,9900,,,1,d/m,provider_absent
92,1062,DragoonSoft,Jump & Jump,other,9900,,,1,"d,m",provider_absent
81,1068,TomHorn,243 Chili,slot,9900,,,1,d/m,provider_absent
119,1081,Apollo,Jumping Meow,other,9900,,,0,"d,m",provider_absent
100,1082,Vgaming,Journey to the west,slot,9900,,,0,d/m,provider_absent
239,1102,GameArt,40 Lucky Sevens,slot,9900,,,1,d/m,provider_absent
260,10,JokerGaming,Fruit Paradise,slot,9899,,,1,d/m,provider_absent
245,13,WorldMatch,French Roulette -Privee,casino,9899,,,1,d/m,provider_absent
24,14,SBOSlot,Golden�Tale,slot,9899,,,0,d/m,provider_absent+no_php_usd
309,20,EvolutionGaming,Dynasty Speed Baccarat 16,casino,9899,,,0,d/m,game_absent
20,22,Yggdrasil,Nirvana,slot,9899,,,1,d/m,game_absent
353,29,MicroGaming,Basketball Star Wilds,slot,9899,,,1,d/m,provider_absent
716,38,PragmaticPlayCasino,VIP Blackjack 3 - Ruby,casino,9899,,,0,d/m,game_absent
107,1012,TCGaming,JISU11X5,lottery,9899,,,1,"d,m",provider_absent
74,1016,AFBGaming,Bull Bull,casino,9899,,,1,d/m,provider_absent
26,1026,Rich88,Three Dice,other,9899,,,1,"d,m",provider_absent
129,1032,RelaxGaming,Uncle Profit,slot,9899,,,1,d/m,provider_absent
48,1033,KingMidas,Ludo,casino,9899,,,0,d/m,game_absent
567,1042,KAGaming,Happy Food Hunter,fishing,9899,,,1,"d,m",game_absent
77,1044,PlayStar,SPICY FISHING,fishing,9899,,,0,"d,m",game_absent
61,1047,GamePlaySlot,Genie's Luck,slot,9899,,,1,"d,m",provider_absent
37,1057,CC88,Special Chef,slot,9899,,,1,d/m,provider_absent
30,1059,ClotPlay,Colour Alchemy,slot,9899,,,0,d/m,provider_absent
46,1060,PegasusSlot,ToySoldiers,slot,9899,,,1,"d,m",provider_absent
17,1062,DragoonSoft,Egypt Oracle,slot,9899,,,1,"d,m",provider_absent
101,1068,TomHorn,Max Gold: Exploring the Unknown,slot,9899,,,1,d/m,provider_absent
1,1081,Apollo,Golden Tour,slot,9899,,,1,"d,m",provider_absent
101,1082,Vgaming,Fruit Samurai,slot,9899,,,0,d/m,provider_absent
240,1102,CT Interactive,40 Mega Dice,slot,9899,,,1,d/m,provider_absent
303,10,JokerGaming,Steamboat Ride Hold And Win,slot,9898,,,1,d/m,provider_absent
247,13,WorldMatch,American Roulette -Pro,casino,9898,,,1,d/m,provider_absent
25,14,SBOSlot,Eternal�Diamond,slot,9898,,,0,d/m,provider_absent+no_php_usd
272,16,FunkyGames,Mines or Gifts,perya,9898,,,1,d/m,game_absent
310,20,EvolutionGaming,Dynasty Speed Baccarat 17,casino,9898,,,0,d/m,game_absent
18,22,Yggdrasil,Big Blox,slot,9898,,,0,d/m,game_absent
95,29,MicroGaming,Break Da Bank Again Respin,slot,9898,,,1,d/m,provider_absent
108,1012,TCGaming,TC11X5,lottery,9898,,,1,"d,m",provider_absent
1,1016,AFBGaming,Mysterious Pyramid,slot,9898,,,0,"d,m",provider_absent
263,1018,PlayTech,Vacation Station,slot,9898,,,1,"d,m",game_absent
73,1025,PlayTech,Football Roulette,casino,9898,,,1,d/m,game_absent
133,1026,Rich88,Monopoly Bingo,perya,9898,,,1,d/m,provider_absent
127,1032,RelaxGaming,Temple Rush,slot,9898,,,1,d/m,provider_absent
735,1042,KAGaming,Ghosts Gather,slot,9898,,,1,d/m,game_absent
78,1044,PlayStar,ZOMBIE BONUS,fishing,9898,,,0,"d,m",game_absent
64,1047,GamePlaySlot,Gem Forest,slot,9898,,,1,"d,m",provider_absent
39,1057,CC88,Fishing Expert,slot,9898,,,1,d/m,provider_absent
186,1058,JDB,Ways of the Holy Horse,slot,9898,,,1,d/m,game_absent
54,1059,ClotPlay,Wild Fortune 2,slot,9898,,,0,d/m,provider_absent
60,1060,PegasusSlot,Thanksgiving Blast,slot,9898,,,1,d/m,provider_absent
12,1062,DragoonSoft,Diamond Mogul,fishing,9898,,,1,"d,m",provider_absent
102,1068,TomHorn,Money Bunny Show,slot,9898,,,1,d/m,provider_absent
2,1081,Apollo,Captain's Treasure,slot,9898,,,1,"d,m",provider_absent
102,1082,Vgaming,Champion Boxer,slot,9898,,,0,d/m,provider_absent
241,1102,CT Interactive,40 Mega Slot,slot,9898,,,1,d/m,provider_absent
220,10,JokerGaming,Tropical Crush,slot,9897,,,1,d/m,provider_absent
248,13,WorldMatch,American Roulette -Privee,casino,9897,,,1,d/m,provider_absent
26,14,SBOSlot,Fountain�Of�Wealth,slot,9897,,,0,d/m,provider_absent+no_php_usd
292,16,FunkyGames,Limbo Football,other,9897,,,1,d/m,game_absent
301,20,EvolutionGaming,Dynasty Speed Baccarat 8,casino,9897,,,0,d/m,game_absent
134,22,Yggdrasil,Wild Joker Stacks,slot,9897,,,1,d/m,game_absent
596,29,MicroGaming,FlyX Cash Turbo,other,9897,,,1,d/m,provider_absent
109,1012,TCGaming,YG11X5,lottery,9897,,,1,"d,m",provider_absent
2,1016,AFBGaming,Jump For Richness,slot,9897,,,0,d/m,provider_absent
4,1026,Rich88,Ladder Climbing,other,9897,,,1,"d,m",provider_absent
45,1032,RelaxGaming,Helios Fury,slot,9897,,,1,"d,m",provider_absent
743,1042,KAGaming,Abyss Dimension,fishing,9897,,,1,d/m,game_absent
79,1044,PlayStar,FISHING FOODIE,fishing,9897,,,0,"d,m",game_absent
68,1047,GamePlaySlot,Moon Rabbit,slot,9897,,,1,"d,m",provider_absent
43,1057,CC88,Fish Party,slot,9897,,,1,d/m,provider_absent
157,1058,JDB,Ace Bartender,slot,9897,,,1,d/m,game_absent
65,1059,ClotPlay,Scrooges Bah Humbucks,slot,9897,,,1,d/m,provider_absent
117,1060,PegasusSlot,CHICKEN CROSS THAT ROAD,other,9897,,,1,d/m,provider_absent
105,1062,DragoonSoft,Dragon Palace Fishing,slot,9897,,,1,d/m,provider_absent
113,1068,TomHorn,Sweet Gold 3000,slot,9897,,,1,d/m,provider_absent
6,1081,Apollo,Nian Nian You Yu,slot,9897,,,1,"d,m",provider_absent
103,1082,Vgaming,Wild West Most Wanted,slot,9897,,,0,d/m,provider_absent
242,1102,CT Interactive,40 Roosters,slot,9897,,,1,d/m,provider_absent
548,3,PragmaticPlay,Roma,slot,9896,,,1,d/m,game_absent
298,10,JokerGaming,Inca,slot,9896,,,1,d/m,provider_absent
843,13,WorldMatch,Candy Bar,other,9896,,,0,d/m,provider_absent
27,14,SBOSlot,Blooming�Riches,slot,9896,,,0,d/m,provider_absent+no_php_usd
228,16,FunkyGames,Midnight Robbery,other,9896,,,1,d/m,game_absent
302,20,EvolutionGaming,Dynasty Speed Baccarat 9,casino,9896,,,0,d/m,game_absent
374,22,Yggdrasil,10000 X Gold,slot,9896,,,1,d/m,game_absent
558,29,MicroGaming,Diamond Inferno,slot,9896,,,1,d/m,provider_absent
719,38,PragmaticPlayCasino,Roulette 14-Spanish,casino,9896,,,0,d/m,game_absent
110,1012,TCGaming,TCG3D,lottery,9896,,,1,"d,m",provider_absent
3,1016,AFBGaming,Lucky Clover,slot,9896,,,0,d/m,provider_absent
75,1025,PlayTech,Greek Roulette,casino,9896,,,0,d/m,game_absent
5,1026,Rich88,Snail Racing,other,9896,,,1,d/m,provider_absent
38,1032,RelaxGaming,Spirit of The Beast,slot,9896,,,1,"d,m",provider_absent
223,1042,KAGaming,Hansel and Gretel,slot,9896,,,1,"d,m",game_absent
80,1044,PlayStar,FISHING IN THAILAND,fishing,9896,,,0,"d,m",game_absent
73,1047,GamePlaySlot,Jazz It Up,slot,9896,,,1,"d,m",provider_absent
51,1057,CC88,5 Dealers,slot,9896,,,1,d/m,provider_absent
160,1058,JDB,Gold Pirate,slot,9896,,,1,d/m,game_absent
104,1059,ClotPlay,Joker Carnival 4096,slot,9896,,,0,d/m,provider_absent
2,1060,PegasusSlot,CaribbeanTreasure,slot,9896,,,1,"d,m",provider_absent
94,1062,DragoonSoft,Crazy Orb,other,9896,,,1,"d,m",provider_absent
70,1068,TomHorn,European Roulette - Announced Bets,casino,9896,,,1,"d,m",provider_absent
9,1081,Apollo,Thai Paradise,slot,9896,,,1,"d,m",provider_absent
104,1082,Vgaming,Happy Farm,slot,9896,,,0,d/m,provider_absent
112,1096,HacksawGaming,Drop'em,slot,9896,,,1,d/m,game_absent
243,1102,CT Interactive,40 Shining Jewels,slot,9896,,,1,d/m,provider_absent
180,10,JokerGaming,Santa's Workshop,slot,9895,,,1,d/m,provider_absent
851,13,WorldMatch,Genghis' Reel,slot,9895,,,0,d/m,provider_absent
28,14,SBOSlot,Rhythm�Of�Fortune,slot,9895,,,0,d/m,provider_absent+no_php_usd
256,16,FunkyGames,Plinko Mega Win,perya,9895,,,1,d/m,game_absent
308,20,EvolutionGaming,Dynasty Speed Baccarat 15,casino,9895,,,0,d/m,game_absent
375,22,Yggdrasil,Gold Is All Mine 10K Ways,slot,9895,,,1,d/m,game_absent
520,29,MicroGaming,Lucky Twins & 9 Lions,slot,9895,,,1,d/m,provider_absent
111,1012,TCGaming,FC3D,lottery,9895,,,1,"d,m",provider_absent
4,1016,AFBGaming,Pirate Treasure,slot,9895,,,0,d/m,provider_absent
552,1018,PlayTech,Pearl o' Plinko - Fire & Bones,perya,9895,,,1,d/m,game_absent
76,1025,PlayTech,Hindi Roulette,casino,9895,,,0,d/m,game_absent
2,1026,Rich88,Dragon Gate Poker,poker,9895,,,0,"d,m",provider_absent
98,1032,RelaxGaming,Gem Pops,slot,9895,,,1,d/m,provider_absent
52,1033,KingMidas,Cockfighting Arena,casino,9895,,,1,d/m,game_absent
81,1044,PlayStar,FISHING FA FA FA,fishing,9895,,,0,"d,m",game_absent
79,1047,GamePlaySlot,Strip' n Roll,slot,9895,,,1,"d,m",provider_absent
52,1057,CC88,Seven Lucky God,slot,9895,,,1,d/m,provider_absent
105,1059,ClotPlay,Aviator Horizon,perya,9895,,,0,d/m,provider_absent
107,1060,PegasusSlot,Fiesta de Mexicana,slot,9895,,,1,d/m,provider_absent
98,1062,DragoonSoft,Dragon or Crash,perya,9895,,,1,"d,m",provider_absent
90,1068,TomHorn,Biggy Winnie feat. The Rich One,slot,9895,,,1,d/m,provider_absent
11,1081,Apollo,Iceland,slot,9895,,,1,"d,m",provider_absent
105,1082,Vgaming,Gods of Honour,slot,9895,,,0,d/m,provider_absent
244,1102,GameArt,40 Super Blazing Sevens,slot,9895,,,1,d/m,provider_absent
319,10,JokerGaming,Maya Ways,slot,9894,,,1,d/m,provider_absent
852,13,WorldMatch,SharkGo,slot,9894,,,0,d/m,provider_absent
39,14,SBOSlot,Buffalo�Bonus,slot,9894,,,0,d/m,provider_absent+no_php_usd
35,16,FunkyGames,Baccarat Babes,casino,9894,,,1,d/m,game_absent
290,20,EvolutionGaming,Hindi Speed Baccarat A,casino,9894,,,0,d/m,game_absent
306,29,MicroGaming,Thunderstruck II,slot,9894,,,1,d/m,provider_absent
721,38,PragmaticPlayCasino,ONE Blackjack - Dutch,casino,9894,,,0,d/m,game_absent
112,1012,TCGaming,TCP3P5,lottery,9894,,,1,"d,m",provider_absent
5,1016,AFBGaming,Golden Temple,slot,9894,,,0,d/m,provider_absent
77,1025,PlayTech,Prestige Roulette,casino,9894,,,0,d/m,game_absent
7,1026,Rich88,Rock Paper Scissors,other,9894,,,0,"d,m",provider_absent
68,1032,RelaxGaming,Wild Yield,slot,9894,,,1,"d,m",provider_absent
61,1033,KingMidas,Jackpot Jump,casino,9894,,,0,d/m,game_absent
688,1042,KAGaming,Gummy Bear Kingdom Lock 2 Spin,slot,9894,,,1,d/m,game_absent
82,1044,PlayStar,OCEAN KINGS TREASURE,fishing,9894,,,0,"d,m",game_absent
85,1047,GamePlaySlot,Wind Chimes,slot,9894,,,1,"d,m",provider_absent
55,1057,CC88,Six Lions,slot,9894,,,1,d/m,provider_absent
106,1059,ClotPlay,Maya Treasure Keno,other,9894,,,0,d/m,provider_absent
47,1060,PegasusSlot,Crazy Penguin,slot,9894,,,1,"d,m",provider_absent
119,1062,DragoonSoft,Crazy Bartender,other,9894,,,1,d/m,provider_absent
250,1067,Booongo,3 Carts of Gold: Hold and Win,slot,9894,,,1,d/m,game_absent
19,1068,TomHorn,Cricket Mania,slot,9894,,,1,"d,m",provider_absent
13,1081,Apollo,5 Dragons,slot,9894,,,1,"d,m",provider_absent
106,1082,Vgaming,Assassin's Fortune,slot,9894,,,0,d/m,provider_absent
245,1102,GameArt,40 Super Heated Sevens,slot,9894,,,1,d/m,provider_absent
184,10,JokerGaming,Three Kingdoms 2,slot,9893,,,1,d/m,provider_absent
853,13,WorldMatch,Lotus Luck,slot,9893,,,0,d/m,provider_absent
40,14,SBOSlot,Triple�Monkey,slot,9893,,,1,d/m,provider_absent+no_php_usd
247,16,FunkyGames,Big Bang Boxing,other,9893,,,1,d/m,game_absent
293,20,EvolutionGaming,Dynasty Roulette,casino,9893,,,0,d/m,game_absent
367,22,Yggdrasil,Super Crown 40,slot,9893,,,1,d/m,game_absent
503,29,MicroGaming,Mighty Panda,slot,9893,,,1,d/m,provider_absent
113,1012,TCGaming,USMIDDAY3D,lottery,9893,,,1,"d,m",provider_absent
6,1016,AFBGaming,Wild West,slot,9893,,,0,d/m,provider_absent
78,1025,PlayTech,Quantum Auto Roulette,casino,9893,,,0,d/m,game_absent
8,1026,Rich88,Monkey Climb Tree,other,9893,,,0,"d,m",provider_absent
143,1032,RelaxGaming,Goblin Grand,slot,9893,,,1,d/m,provider_absent
62,1033,KingMidas,Penguin Panic,casino,9893,,,0,d/m,game_absent
78,1042,KAGaming,Boom X,other,9893,,,1,"d,m",game_absent
87,1047,GamePlaySlot,Nation - Double Play,slot,9893,,,1,"d,m",provider_absent
56,1057,CC88,Black Sheep,slot,9893,,,1,d/m,provider_absent
119,1060,PegasusSlot,Animal Parade,other,9893,,,1,d/m,provider_absent
91,1062,DragoonSoft,Golden Zuma,other,9893,,,1,"d,m",provider_absent
34,1068,TomHorn,Frutopia,slot,9893,,,1,"d,m",provider_absent
15,1081,Apollo,Geisha story,slot,9893,,,1,"d,m",provider_absent
107,1082,Vgaming,Gem Crush,slot,9893,,,0,d/m,provider_absent
246,1102,Gamzix,40 Sweet Fruits,slot,9893,,,1,d/m,provider_absent
227,10,JokerGaming,Alice In Wonderland,slot,9892,,,1,d/m,provider_absent
854,13,WorldMatch,Jingle Belf,slot,9892,,,0,d/m,provider_absent
90,14,SBOSlot,Falling�Sakura,slot,9892,,,0,d/m,provider_absent+no_php_usd
489,22,Yggdrasil,Jack�s Beanstalk Bonanza,slot,9892,,,1,d/m,game_absent
522,29,MicroGaming,Money Dragon,slot,9892,,,0,d/m,provider_absent
114,1012,TCGaming,USEVENING3D,lottery,9892,,,1,"d,m",provider_absent
7,1016,AFBGaming,Good Luck,slot,9892,,,0,d/m,provider_absent
9,1026,Rich88,5PK,other,9892,,,0,"d,m",provider_absent
51,1032,RelaxGaming,Hazakura Ways,slot,9892,,,1,"d,m",provider_absent
340,1042,KAGaming,Lucky Cat,slot,9892,,,1,"d,m",game_absent
84,1044,PlayStar,GOLD LEOPARD,other,9892,,,0,"d,m",game_absent
91,1047,GamePlaySlot,Dino Age,slot,9892,,,1,"d,m",provider_absent
57,1057,CC88,Maple Story,slot,9892,,,1,d/m,provider_absent
5,1060,PegasusSlot,PersianEmpire,slot,9892,,,1,"d,m",provider_absent
120,1062,DragoonSoft,Aztec Treasure,other,9892,,,1,d/m,provider_absent
37,1068,TomHorn,Hawaiian Fever,slot,9892,,,1,"d,m",provider_absent
16,1081,Apollo,Penguin vacation,slot,9892,,,1,"d,m",provider_absent
108,1082,Vgaming,Crazy Hospital,slot,9892,,,0,d/m,provider_absent
247,1102,CT Interactive,40 Treasures,slot,9892,,,1,d/m,provider_absent
13,10,JokerGaming,Bagua,slot,9891,,,1,d/m,provider_absent
855,13,WorldMatch,Gold Of Ra,slot,9891,,,0,d/m,provider_absent
91,14,SBOSlot,Lion�Dance,slot,9891,,,0,d/m,provider_absent+no_php_usd
82,16,FunkyGames,Virtual Roulette,casino,9891,,,1,d/m,game_absent
459,29,MicroGaming,FlyX,other,9891,,,1,d/m,provider_absent
1,1010,YGR,Long Long Long 2,slot,9891,,,0,"d,m",game_absent
115,1012,TCGaming,TW4D,lottery,9891,,,1,"d,m",provider_absent
8,1016,AFBGaming,Steam Punk,slot,9891,,,0,d/m,provider_absent
80,1025,PlayTech,Roleta Brasileira,casino,9891,,,0,d/m,game_absent
10,1026,Rich88,7PK,other,9891,,,0,"d,m",provider_absent
37,1032,RelaxGaming,Top Dawg$,slot,9891,,,1,"d,m",provider_absent
65,1033,KingMidas,Iron Dome,other,9891,,,0,d/m,game_absent
200,1042,KAGaming,Sleepwalking Sheep,slot,9891,,,1,"d,m",game_absent
