id,gameId,name,platformName,gameType,imageUrl,localImage
"13966","gpas_dsparks_pop","Dragon Spark","PT","5","https://pub.imgscache.com/compic/2fad753c-c163-41a3-9410-44aca4c57433.webp","images/PT__Dragon_Spark__13966.webp"
"13362","410008","Dragon's Crash","BGAMING","3","https://pub.imgscache.com/compic/c64336f5-3709-4adc-9b8b-7a0aa6d34911.webp","images/BGAMING__Dragon_s_Crash__13362.webp"
"11507","18_335","Giant Fortunes","RTG","5","https://pub.imgscache.com/compic/82aa2da0-a5a9-45ce-84a8-cdb136a10dfe.webp","images/RTG__Giant_Fortunes__11507.webp"
"11917","dungeonquestdx10","Dungeon Quest","NLC","5","https://pub.imgscache.com/compic/f06f76f1-3d39-4239-a293-340ee26e7bc9.webp","images/NLC__Dungeon_Quest__11917.webp"
"10818","butterflystaxxr4","Butterfly Staxx","NETENT","5","https://pub.imgscache.com/compic/1c8cd547-9fa9-45a2-a83a-f4d05358b70b.webp","images/NETENT__Butterfly_Staxx__10818.webp"
"11000","80","Poseidon","CQ9","5","https://pub.imgscache.com/compic/e824c4df-11bc-482c-8acb-e0adefc82088.webp","images/CQ9__Poseidon__11000.webp"
"10631","SGFlyingHigh","Flying High","HBN","5","https://pub.imgscache.com/compic/a64871b5-827d-42c0-93ec-f126d2fff07f.webp","images/HBN__Flying_High__10631.webp"
"12923","9_9008","Crazy King Kong","JDB","3","https://pub.imgscache.com/compic/53cd0a8f-fe8c-4572-a9b5-c75d23436966.webp","images/JDB__Crazy_King_Kong__12923.webp"
"13413","410165","Snoop Dogg Dollars","BGAMING","5","https://pub.imgscache.com/compic/2a21acb9-cc83-46d6-af8e-357c8d784e46.webp","images/BGAMING__Snoop_Dogg_Dollars__13413.webp"
"11179","18_269","Vegas Lux","RTG","5","https://pub.imgscache.com/compic/bddee3a0-2d55-4d45-86f5-5cd8a8c84810.webp","images/RTG__Vegas_Lux__11179.webp"
"13408","410047","Royal High Road","BGAMING","5","https://pub.imgscache.com/compic/4447900d-2606-4fa4-a2ce-abb2138c0840.webp","images/BGAMING__Royal_High_Road__13408.webp"
"14016","GB2","Monster Hunter","CQ9","5","https://pub.imgscache.com/compic/a8e344f2-488e-42c4-a494-9fbed0fdb151.webp","images/CQ9__Monster_Hunter__14016.webp"
"11981","theborderdx10000","The Border","NLC","5","https://pub.imgscache.com/compic/73163f83-6956-4303-8746-bb23d47328b4.webp","images/NLC__The_Border__11981.webp"
"13294","110027","Lucky Girls","EVOPLAY","5","https://pub.imgscache.com/compic/96760bbb-c048-4ce5-8129-7dbb27d8b121.webp","images/EVOPLAY__Lucky_Girls__13294.webp"
"13684","GoldenAndSilverHorn","Golden and Silver Horn","KA GAMING","5","https://pub.imgscache.com/compic/bc5a8df6-baa4-4468-913b-edf722cc6781.webp","images/KA_GAMING__Golden_and_Silver_Horn__13684.webp"
"11366","18_289","Bubble Bubble 3","RTG","5","https://pub.imgscache.com/compic/75880aef-2be6-4f93-88ab-87977c6077d8.webp","images/RTG__Bubble_Bubble_3__11366.webp"
"11955","PSS-ON-00133","Coin Maniac","PLAYSTAR","5","https://pub.imgscache.com/compic/6abb5778-134c-4413-a794-622bdf43a475.webp","images/PLAYSTAR__Coin_Maniac__11955.webp"
"11512","18_339","Merlin's Riches","RTG","5","https://pub.imgscache.com/compic/d8515bf9-c340-477e-9dda-f36fbcb0d868.webp","images/RTG__Merlin_s_Riches__11512.webp"
"11637","0_14084","CAISHEN COMING","JDB","5","https://pub.imgscache.com/compic/da40273a-0543-48f1-9a72-0d3501936557.webp","images/JDB__CAISHEN_COMING__11637.webp"
"13203","gpas_sorome_pop","Shields of Rome","PT","5","https://pub.imgscache.com/compic/58eb377a-f3dc-4475-8e63-568e9b6d1068.webp","images/PT__Shields_of_Rome__13203.webp"
"12803","casinospin000000","Casino Spin","REDTIGER","5","https://pub.imgscache.com/compic/b8689d27-04d9-4ff5-b0c5-1c5ac4dd00d4.webp","images/REDTIGER__Casino_Spin__12803.webp"
"14208","ubal;bal_emperorbaccarat","Baccarat Live","PT","17","https://pub.imgscache.com/compic/2c148a19-0521-482a-a02f-800365161fcc.webp","images/PT__Baccarat_Live__14208.webp"
"13650","ThirstyCrow","A Thirsty Crow","KA GAMING","5","https://pub.imgscache.com/compic/cdacfdc1-60de-4fcb-b916-eaddb76cae9e.webp","images/KA_GAMING__A_Thirsty_Crow__13650.webp"
"13295","110227","Lucky Porker","EVOPLAY","5","https://pub.imgscache.com/compic/ef5fff45-c35a-45c0-a1c7-a4f051399dae.webp","images/EVOPLAY__Lucky_Porker__13295.webp"
"13708","MonsterBuster","Monster Buster","KA GAMING","5","https://pub.imgscache.com/compic/7cee3723-e23e-4f97-84ff-51d5e3468af1.webp","images/KA_GAMING__Monster_Buster__13708.webp"
"11733","superstarsr1f100","Superstars","NETENT","5","https://pub.imgscache.com/compic/e1c441f7-c2c7-40d8-9a05-080fd1a1df36.webp","images/NETENT__Superstars__11733.webp"
"13205","gpas_tbirds_pop","Power Zones: Thunder Birds","PT","5","https://pub.imgscache.com/compic/7d186f02-e704-4db9-827f-bf54cc1cd9d5.webp","images/PT__Power_Zones_Thunder_Birds__13205.webp"
"13400","410075","Minesweeper XY","BGAMING","3","https://pub.imgscache.com/compic/7a5112b1-2284-490b-aa98-995ec92bac69.webp","images/BGAMING__Minesweeper_XY__13400.webp"
"13707","MonkeyAndCrab","Monkey and Crab","KA GAMING","5","https://pub.imgscache.com/compic/58676976-eb33-41ac-afdc-54e38ccd0807.webp","images/KA_GAMING__Monkey_and_Crab__13707.webp"
"11714","PSS-ON-00044","Fortune Teller","PLAYSTAR","5","https://pub.imgscache.com/compic/55d344a7-5572-43ef-9af6-ade209e1d2dc.webp","images/PLAYSTAR__Fortune_Teller__11714.webp"
"14020","130","Gold Stealer","CQ9","5","https://pub.imgscache.com/compic/c29b53be-aa36-47b4-806f-f82e1ea18a11.webp","images/CQ9__Gold_Stealer__14020.webp"
"10813","dazzler400000000","Dazzle Me","NETENT","5","https://pub.imgscache.com/compic/5b260fde-a0eb-4e4b-b6c6-ceb91099c5f2.webp","images/NETENT__Dazzle_Me__10813.webp"
"14118","1_1100008","Giant Fruits","TPG","5","https://pub.imgscache.com/compic/b70e2978-dc48-4472-9943-ffbec61af707.webp","images/TPG__Giant_Fruits__14118.webp"
"10501","7","Medusa","PG","5","https://pub.imgscache.com/compic/592bdb91-d9e1-457e-bb05-7f2c4b128a92.webp","images/PG__Medusa__10501.webp"
"13951","goodluckclusterb","Good Luck Clusterbuster™","REDTIGER","5","https://pub.imgscache.com/compic/ca7ccd35-4453-4e34-986f-137b50d8f518.webp","images/REDTIGER__Good_Luck_Clusterbuster__13951.webp"
"12623","sanctuaryv100000","Sanctuary","BTG","5","https://pub.imgscache.com/compic/3baa8318-28b2-49d3-8a0f-0f8320a8c061.webp","images/BTG__Sanctuary__12623.webp"
"12999","gpas_rrlustforg_pop","Rich Roll: Lust for Gold!","PT","5","https://pub.imgscache.com/compic/f01415ff-534d-4cb9-8749-ae929f284c8a.webp","images/PT__Rich_Roll_Lust_for_Gold__12999.webp"
"13291","110162","Juicy Gems Bonus Buy","EVOPLAY","5","https://pub.imgscache.com/compic/a7c5e3b8-96e9-471f-b355-18a4fce41c83.webp","images/EVOPLAY__Juicy_Gems_Bonus_Buy__13291.webp"
"13268","110068","Forest Dreams","EVOPLAY","5","https://pub.imgscache.com/compic/a994f941-f8b2-46b9-8991-46db9a46a837.webp","images/EVOPLAY__Forest_Dreams__13268.webp"
"10823","jackhammerj0r400","Jack Hammer","NETENT","5","https://pub.imgscache.com/compic/a8950402-ed31-4274-8066-5b52135e5374.webp","images/NETENT__Jack_Hammer__10823.webp"
"10977","yucatansmystery0","Yucatan's Mystery","REDTIGER","5","https://pub.imgscache.com/compic/1b36eb2f-a7c2-4856-bd24-317956b05fa5.webp","images/REDTIGER__Yucatan_s_Mystery__10977.webp"
"10515","33","Hip Hop Panda","PG","5","https://pub.imgscache.com/compic/12a31d16-036f-45f4-acef-9c3ecb951ec4.webp","images/PG__Hip_Hop_Panda__10515.webp"
"13552","210","Auto Mega Roulette","PP","17","https://pub.imgscache.com/compic/fb8ea6d7-2d71-4dc8-bc83-63f31d2867f0.webp","images/PP__Auto_Mega_Roulette__13552.webp"
"10640","SGLittleGreenMoney","Little Green Money","HBN","5","https://pub.imgscache.com/compic/c7582f77-e73c-4550-82eb-821c84b17301.webp","images/HBN__Little_Green_Money__10640.webp"
"11026","144","Diamond treasure","CQ9","5","https://pub.imgscache.com/compic/87c4870b-9eef-44b7-bc6d-342f8dfe35fd.webp","images/CQ9__Diamond_treasure__11026.webp"
"12582","apollopaysv10000","Apollo Pays","BTG","5","https://pub.imgscache.com/compic/4734666b-7a27-4d5c-a394-af28bef7519f.webp","images/BTG__Apollo_Pays__12582.webp"
"11936","littlebighorndx1","Little Bighorn","NLC","5","https://pub.imgscache.com/compic/2fb5b6f2-8895-4c2e-8ed4-364184d0b773.webp","images/NLC__Little_Bighorn__11936.webp"
"12717","201248","Beast Below","HACKSAW","5","https://pub.imgscache.com/compic/47505bdc-dbfb-4341-b19d-f2c5721c5cd6.webp","images/HACKSAW__Beast_Below__12717.webp"
"11519","18_359","Sweet Shop Collect","RTG","5","https://pub.imgscache.com/compic/ab7cf580-4ec5-4518-a325-77fd1fe30571.webp","images/RTG__Sweet_Shop_Collect__11519.webp"
"13298","110172","Mega Greatest Catch","EVOPLAY","5","https://pub.imgscache.com/compic/e3186490-9cd7-4592-84ce-1569570d5040.webp","images/EVOPLAY__Mega_Greatest_Catch__13298.webp"
"10738","1_53","Goldy Piggy","TPG","5","https://pub.imgscache.com/compic/a2d11b3e-d3de-4274-a3e7-38b038702aad.webp","images/TPG__Goldy_Piggy__10738.webp"
"13301","110184","Money Minter Bonus Buy","EVOPLAY","5","https://pub.imgscache.com/compic/3ecb5880-184f-4275-ac3a-2a99ff0bc671.webp","images/EVOPLAY__Money_Minter_Bonus_Buy__13301.webp"
"11011","112","Pyramid Raider","CQ9","5","https://pub.imgscache.com/compic/cd83f700-ba46-486e-94e8-a114f73f93a3.webp","images/CQ9__Pyramid_Raider__11011.webp"
"13056","gpas_gmacaque_pop","Fire Blaze: Golden Macaque","PT","5","https://pub.imgscache.com/compic/cd3e1daa-2d23-4f7e-ac68-ed866947dbd8.webp","images/PT__Fire_Blaze_Golden_Macaque__13056.webp"
"11008","103","JewelLuxury","CQ9","5","https://pub.imgscache.com/compic/9dc10b74-3892-416d-8592-0a8588ed321f.webp","images/CQ9__JewelLuxury__11008.webp"
"11980","teslajoltdx10000","Tesla Jolt","NLC","5","https://pub.imgscache.com/compic/da5b53c0-1abb-4174-a8a6-f38de64024a9.webp","images/NLC__Tesla_Jolt__11980.webp"
"11906","benjikillegasdx1","Benji Killed in Vegas","NLC","5","https://pub.imgscache.com/compic/63330dd5-7bfc-48e9-ac30-f9e9d6fbc9b8.webp","images/NLC__Benji_Killed_in_Vegas__11906.webp"
"14287","480","Vietnamese Speed Baccarat 2","PP","17","https://pub.imgscache.com/compic/e2199b68-a63c-4ace-8c3d-01c6bd0d1bb9.webp","images/PP__Vietnamese_Speed_Baccarat_2__14287.webp"
"11032","163","Ne Zha Advent","CQ9","5","https://pub.imgscache.com/compic/276c086b-3eaa-4137-895f-6e72ae7e9630.webp","images/CQ9__Ne_Zha_Advent__11032.webp"
"13724","SpaceStorm","Space Storm","KA GAMING","5","https://pub.imgscache.com/compic/c0e933cc-4d16-4320-86a3-aeb21b726015.webp","images/KA_GAMING__Space_Storm__13724.webp"
"14257","bjl;blj_blackjack6","Blackjack 6","PT","17","https://pub.imgscache.com/compic/9fa9bd5f-cc86-4aad-b7c0-f54963b297ab.webp","images/PT__Blackjack_6__14257.webp"
"12564","37992","Atlantis","galaxsys","3","https://pub.imgscache.com/compic/7d3e99a6-95a3-4f39-98c3-870b17161143.webp","images/galaxsys__Atlantis__12564.webp"
"10646","SGPiratesPlunder","Pirate's Plunder","HBN","5","https://pub.imgscache.com/compic/52a6a166-b9cc-4e3e-a189-97e5658a0f67.webp","images/HBN__Pirate_s_Plunder__10646.webp"
"12762","201402","Tai the Toad","HACKSAW","5","https://pub.imgscache.com/compic/f5166341-4a21-4fff-bc9b-8bce08683c6f.webp","images/HACKSAW__Tai_the_Toad__12762.webp"
"11918","eastvswestdx1000","East Coast vs West Coast","NLC","5","https://pub.imgscache.com/compic/e23c1f70-bded-4b01-a8ac-6d58efd20060.webp","images/NLC__East_Coast_vs_West_Coast__11918.webp"
"13025","ubal;nc_bal_baccaratko","Jade Baccarat NC","PT","17","https://pub.imgscache.com/compic/1c30e506-1cb6-4368-9684-2f127929a807.webp","images/PT__Jade_Baccarat_NC__13025.webp"
"13320","110159","The Greatest Catch Bonus Buy","EVOPLAY","5","https://pub.imgscache.com/compic/91ff8367-1a75-404c-928f-0e1d86d1674c.webp","images/EVOPLAY__The_Greatest_Catch_Bonus_Buy__13320.webp"
"12080","32725","Plinkoman","galaxsys","3","https://pub.imgscache.com/compic/d19dc9b0-3f04-40f4-aec7-0ca8c88d20b7.webp","images/galaxsys__Plinkoman__12080.webp"
"10990","23","YuanBao","CQ9","5","https://pub.imgscache.com/compic/8c705956-10cb-4814-9852-d2727ed2a2af.webp","images/CQ9__YuanBao__10990.webp"
"10984","9","ZhongKui","CQ9","5","https://pub.imgscache.com/compic/9ac963b9-9581-4635-86aa-38ce34babfe6.webp","images/CQ9__ZhongKui__10984.webp"
"10658","SGSOS","S.O.S!","HBN","5","https://pub.imgscache.com/compic/84d8bddb-6d3f-439d-b62a-b321948d5e32.webp","images/HBN__S.O.S__10658.webp"
"10568","SGKnockoutFootballRush","Knockout Football Rush","HBN","5","https://pub.imgscache.com/compic/36105e4d-22a7-405b-a415-c5b4cb92e480.webp","images/HBN__Knockout_Football_Rush__10568.webp"
"11511","18_306","Meerkat Misfits","RTG","5","https://pub.imgscache.com/compic/a1fae712-0ff6-405d-a39a-738b898484eb.webp","images/RTG__Meerkat_Misfits__11511.webp"
"14251","vs10piggybank","You Can Piggy Bank On It","PP","5","https://pub.imgscache.com/compic/a4d6004b-d757-4e03-a217-ecdb332860f7.webp","images/PP__You_Can_Piggy_Bank_On_It__14251.webp"
"11025","142","Hephaestus","CQ9","5","https://pub.imgscache.com/compic/98130090-8aac-4bc6-9178-e67e7474d087.webp","images/CQ9__Hephaestus__11025.webp"
"11913","coinsoffotunedx1","Coins of Fortune","NLC","5","https://pub.imgscache.com/compic/fe40a4fd-537f-458f-9a5e-9a7bfc770280.webp","images/NLC__Coins_of_Fortune__11913.webp"
"13173","Steampunk","Steam punk","GEMH","27","https://pub.imgscache.com/compic/92c7d1c3-22d0-4cc8-b0a9-087a7798b77c.webp","images/GEMH__Steam_punk__13173.webp"
"12105","1016","Fancy Egypt","YB","5","https://pub.imgscache.com/compic/bb476ddc-e2b4-4d4b-99df-80f5285e29e7.webp","images/YB__Fancy_Egypt__12105.webp"
"14119","1_1100016","Wealth Arrives","TPG","5","https://pub.imgscache.com/compic/e6d99595-0e10-4d5a-bf0e-87e40ffe8355.webp","images/TPG__Wealth_Arrives__14119.webp"
"13502","animafia","Animafia","PNS","5","https://pub.imgscache.com/compic/cdba5bd8-c804-47a0-a630-0e6b5cd98ac3.webp","images/PNS__Animafia__13502.webp"
"13651","AnimalDojo","Animal Dojo","KA GAMING","5","https://pub.imgscache.com/compic/76b9577d-ecc9-4172-9a8f-43e9194eb748.webp","images/KA_GAMING__Animal_Dojo__13651.webp"
"13035","bjl;bjl_royalebj1","Royale Blackjack 1","PT","17","https://pub.imgscache.com/compic/1770e3a4-f1e2-44a3-be2c-96486962ac5b.webp","images/PT__Royale_Blackjack_1__13035.webp"
"13726","Sumo","Sumo","KA GAMING","5","https://pub.imgscache.com/compic/2b435f34-5b40-460c-8da3-c34ead47831e.webp","images/KA_GAMING__Sumo__13726.webp"
"13525","muddy-waters","Muddy Waters","PNS","5","https://pub.imgscache.com/compic/3072d834-2091-462a-b243-77f8f32bbf7e.webp","images/PNS__Muddy_Waters__13525.webp"
"11004","92","World Cup Russia 2018","CQ9","5","https://pub.imgscache.com/compic/e30776be-a195-4ce1-820d-6426397495f1.webp","images/CQ9__World_Cup_Russia_2018__11004.webp"
"11054","212","Burning Xi-You","CQ9","5","https://pub.imgscache.com/compic/886f8ae8-6c19-4726-a154-798267bde704.webp","images/CQ9__Burning_Xi-You__11054.webp"
"12630","vegasrushv100000","Vegas Rush","BTG","5","https://pub.imgscache.com/compic/c3c6aab4-2d99-4abd-9e5e-9a90c53b2d77.webp","images/BTG__Vegas_Rush__12630.webp"
"12009","PSS-ON-00038","Face Off","PLAYSTAR","5","https://pub.imgscache.com/compic/08dba697-fbdc-426d-ad61-185f3e001e4c.webp","images/PLAYSTAR__Face_Off__12009.webp"
"11634","IR02","Bingo Charms","AQUA","27","https://pub.imgscache.com/compic/489037a6-31a7-49dd-93c2-085321052302.webp","images/AQUA__Bingo_Charms__11634.webp"
"13401","410066","Miss Cherry Fruits Jackpot Party","BGAMING","5","https://pub.imgscache.com/compic/06419b7f-1f68-44b1-83e4-b463dde0e19c.webp","images/BGAMING__Miss_Cherry_Fruits_Jackpot_Party__13401.webp"
"12890","031","Gold Panda Rush","YGR","5","https://pub.imgscache.com/compic/97d6f794-25ba-4435-a90f-ba5f5350eb6e.webp","images/YGR__Gold_Panda_Rush__12890.webp"
"10983","8","SoSweet","CQ9","5","https://pub.imgscache.com/compic/2fc1471c-8bb0-491e-bde9-d30a84365bf5.webp","images/CQ9__SoSweet__10983.webp"
"13963","gpas_gblue_pop","Great Blue","PT","5","https://pub.imgscache.com/compic/1f175b67-eff5-4674-a5b5-5482991e104a.webp","images/PT__Great_Blue__13963.webp"
"11401","79","Andar Bahar","JILI","3","https://pub.imgscache.com/compic/b28764a8-4569-477c-9e37-d4cc504b0c9c.webp","images/JILI__Andar_Bahar__11401.webp"
"13305","110174","Patrick's Magic Field","EVOPLAY","5","https://pub.imgscache.com/compic/f9b381ed-078e-409e-b270-d4216468fc25.webp","images/EVOPLAY__Patrick_s_Magic_Field__13305.webp"
"13304","110180","Old West","EVOPLAY","5","https://pub.imgscache.com/compic/67a832cf-6026-41e5-b39f-8f7e5fa34b45.webp","images/EVOPLAY__Old_West__13304.webp"
"11023","140","Fire Chibi 2","CQ9","5","https://pub.imgscache.com/compic/e3a00e3f-7c4a-465c-8b18-82f575a61d86.webp","images/CQ9__Fire_Chibi_2__11023.webp"
"13037","sbdl;sbdl_deluxesicbo","SicBo Deluxe","PT","17","https://pub.imgscache.com/compic/022ec797-0ee2-4258-8470-707aec9cd22e.webp","images/PT__SicBo_Deluxe__13037.webp"
"14017","52","Jump High","CQ9","5","https://pub.imgscache.com/compic/42ac948b-2dfe-4946-85c0-1c6aa15135bd.webp","images/CQ9__Jump_High__14017.webp"
"11643","18_232","Plentiful Treasure","RTG","5","https://pub.imgscache.com/compic/b0aefcb0-94ab-40e8-858b-e80eeef580cb.webp","images/RTG__Plentiful_Treasure__11643.webp"
"11024","141","Xmas","CQ9","5","https://pub.imgscache.com/compic/0ecf0c54-63aa-49c0-8e03-1e261ff22d5c.webp","images/CQ9__Xmas__11024.webp"
"13735","XElements","X-Elements","KA GAMING","5","https://pub.imgscache.com/compic/28108701-1e41-4a98-a65f-0164e7b31286.webp","images/KA_GAMING__X-Elements__13735.webp"
"14244","vs20dhsuper","The Dog House - Royal Hunt","PP","5","https://pub.imgscache.com/compic/2e84f410-cb21-43b4-a786-8c5113acc0cf.webp","images/PP__The_Dog_House_-_Royal_Hunt__14244.webp"
"11887","alexanderthegrea","Alexander The Great World Conqueror","REDTIGER","5","https://pub.imgscache.com/compic/da56611b-7b3d-423b-accf-235aa50d7b9e.webp","images/REDTIGER__Alexander_The_Great_World_Conqueror__11887.webp"
"12216","1473388","Cruise Royale","PG","5","https://pub.imgscache.com/compic/f9d82bf7-5e5c-4d03-9345-6e5b7d1342e0.webp","images/PG__Cruise_Royale__12216.webp"
"11048","203","RaveHigh","CQ9","5","https://pub.imgscache.com/compic/e9e4117f-ee84-4ee5-a5c9-34455ecccfdb.webp","images/CQ9__RaveHigh__11048.webp"
"12814","ddaydx1000000000","D Day","NLC","5","https://pub.imgscache.com/compic/62e80c9d-fb62-44ab-a816-b24aa5a14333.webp","images/NLC__D_Day__12814.webp"
"13658","Cocorico","Cocorico","KA GAMING","5","https://pub.imgscache.com/compic/6fa8628d-c743-40c3-addc-b4b125a31c29.webp","images/KA_GAMING__Cocorico__13658.webp"
"11925","goldengeniedx100","Golden Genie & the Walking Wilds","NLC","5","https://pub.imgscache.com/compic/8aabfdbc-284f-4e53-9928-08fc46eef986.webp","images/NLC__Golden_Genie_the_Walking_Wilds__11925.webp"
"13211","gpas_ttreasure_pop","Gold Pile: Toltec Treasure","PT","5","https://pub.imgscache.com/compic/85fa5baf-e166-424d-881e-c2bc8a63e03b.webp","images/PT__Gold_Pile_Toltec_Treasure__13211.webp"
"11509","18_305","Khrysos Gold","RTG","5","https://pub.imgscache.com/compic/786362bb-2354-4923-87c9-dfbca7b45e8e.webp","images/RTG__Khrysos_Gold__11509.webp"
"10604","SG12Zodiacs","12 Zodiacs","HBN","5","https://pub.imgscache.com/compic/9e0548aa-1dfe-4401-94dc-f82bebc4b84b.webp","images/HBN__12_Zodiacs__10604.webp"
"11498","18_346","Alien Wins","RTG","5","https://pub.imgscache.com/compic/3496174e-edc5-471b-8329-9bdd9369164e.webp","images/RTG__Alien_Wins__11498.webp"
"13608","488","Japanese Speed Baccarat 1","PP","17","https://pub.imgscache.com/compic/5fb272a8-4f8b-43f2-9cda-846d8d7c3868.webp","images/PP__Japanese_Speed_Baccarat_1__13608.webp"
"12616","overthemoonv1000","Over The Moon","BTG","5","https://pub.imgscache.com/compic/13adfc92-b099-4480-8d4f-28c20bd9efb8.webp","images/BTG__Over_The_Moon__12616.webp"
"10938","riddleofthesphin","Riddle Of The Sphinx","REDTIGER","5","https://pub.imgscache.com/compic/e9bd06d8-e631-4eea-9f0d-2479b685a228.webp","images/REDTIGER__Riddle_Of_The_Sphinx__10938.webp"
"14183","vs20bison","Release the Bison","PP","5","https://pub.imgscache.com/compic/43c94517-463e-46f7-bd1f-9688c604b4a4.webp","images/PP__Release_the_Bison__14183.webp"
"11515","18_319","Nine Realms","RTG","5","https://pub.imgscache.com/compic/df4600b9-eb06-497c-8910-9289cafa656f.webp","images/RTG__Nine_Realms__11515.webp"
"10667","SGWeirdScience","Weird Science","HBN","5","https://pub.imgscache.com/compic/96e2b49c-3593-4725-a2c0-3ff81767c7fe.webp","images/HBN__Weird_Science__10667.webp"
"13979","1_106","Amazing Christmas","TPG","5","https://pub.imgscache.com/compic/7b1b5a7f-e638-4df9-a037-7e84b22c4119.webp","images/TPG__Amazing_Christmas__13979.webp"
"11915","deadcanarydx1000","Dead Canary","NLC","5","https://pub.imgscache.com/compic/1e3b2f94-f22d-4ffa-88d9-6e0f8e9b232e.webp","images/NLC__Dead_Canary__11915.webp"
"11867","bloodsuckersmega","Blood Suckers™ Megaways™","REDTIGER","5","https://pub.imgscache.com/compic/c0cd1e57-767e-4f6f-b385-0bc5dea8e19e.webp","images/REDTIGER__Blood_Suckers_Megaways__11867.webp"
"10929","rainbowjackpotsp","Rainbow Jackpots Power Lines","REDTIGER","5","https://pub.imgscache.com/compic/abdc75f9-acd3-44a7-875f-c2959a9adf66.webp","images/REDTIGER__Rainbow_Jackpots_Power_Lines__10929.webp"
"12444","vs20stickywild","Wild Bison Charge","PP","5","https://pub.imgscache.com/compic/bba84595-240e-4325-92cf-da82a5e45927.webp","images/PP__Wild_Bison_Charge__12444.webp"
"11040","186","Fire Queen2","CQ9","5","https://pub.imgscache.com/compic/cb4eaf45-dc82-44eb-b1bd-95b6cfa20a81.webp","images/CQ9__Fire_Queen2__11040.webp"
"12597","extrachilliv2950","Extra Chilli","BTG","5","https://pub.imgscache.com/compic/e0882f57-74a3-4dbe-a5a2-bfd09a7804c0.webp","images/BTG__Extra_Chilli__12597.webp"
